,query,payment,f,gene
0,"family_type_id == [0] and role_household_type_id == [0,1,10,20,30] and industry_type_id == [-1,10,20,30,40,60,170,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",6,0.04851962088674382,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
1,"family_type_id == [0] and role_household_type_id == [0,1,10,11,20,30] and industry_type_id == [-1,10,20,30,40,60,70,80,170,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",6,0.04854137651495621,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]"
2,"family_type_id == [0] and role_household_type_id == [0,1,10,30] and industry_type_id == [-1,10,20,30,40,60,170,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",7,0.06192334204765347,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
3,"family_type_id == [0] and role_household_type_id == [0,1,10,11,30] and industry_type_id == [-1,10,20,30,40,60,70,80,170,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",7,0.06194872361390124,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]"
4,"family_type_id == [0] and role_household_type_id == [0,1,10,20] and industry_type_id == [-1,10,20,30,60,140,170,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",7,0.06209865656112971,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
5,"family_type_id == [0] and role_household_type_id == [0,1,10,11] and industry_type_id == [-1,10,20,30,60,70,80,140,170,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",8,0.07555643015681913,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
6,"family_type_id == [0] and role_household_type_id == [0,1,10,11,30] and industry_type_id == [-1,10,20,30,40,60,70,80,100,110,130,160,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",8,0.07587426553679517,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
7,"family_type_id == [0] and role_household_type_id == [0,1,10,20] and industry_type_id == [-1,10,20,30,60,100,110,130,140,160,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",8,0.07604561747648486,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]"
8,"family_type_id == [0] and role_household_type_id == [0,1,10,30] and industry_type_id == [-1,10,20,30,60,80,110,140,190,200] and employment_type_id == [-1,20,30] and company_size_id == [-1,5]",9,0.08907312062341918,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
9,"family_type_id == [0,2,3,4,70] and role_household_type_id == [0,1,30,31] and industry_type_id == [10,20,30,40,60,80,90,140,150,200] and employment_type_id == [-1,20] and company_size_id == [-1]",7,1000.0,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]"
